item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
36700d869495,bf162417527f,21,68,0,2,0,28,60,Джинсовка 3т,"Очень красивая джинсовка,одели раза 3-4 т.к покупали в притык.Цветы выбитые,удобные клепки.Укороченная модель.Очень красиво с платьями и джинсами.Покупали за 2400.",-0.28716488104800514,345,2017-03-28,0,ef7c07e139e87e74bbe383736f9fc5abe875d8207ed94565c2030c4bcd4be32e,164,0.0
9d59907f3fa1,953dad32ecf1,19,54,0,2,1,28,59,Демисезонная куртка 92 р-р BabyGo,"Продам демисезонную курточку 92 р-ра, в отличном состоянии./
Фирма BabyGo, покупали в прошлом году в Детском мире за 1800р./
После одного ребенка./
Верхняя ткань - непромокаемая, непродуваемая./
Внутри флис./
Юго-запад.",-0.2874278732337349,235,2017-03-28,0,5ee177dcc39bf630852b6d74c627ff9de1e608b41b91e08e923593fbc6127d99,4,0.0
a6cd3441af02,dd799b778a94,0,145,0,6,2,43,44,Школьная форма,"В хорошем состоянии, на форме имеются 2 кармана, 2 фартука черный и белый.",-0.28725254510991505,1,2017-03-16,1,661a53469d486eb39c607cc3df7689766edd364daa5b5b439e89fb9e7e7f5e5a,97,0.0
57839d193e5f,59cc31a46a57,12,120,0,6,3,50,67,Новая олимпийка Adidas,Новая  олимпийка Adidas размер ХХХХL- наш 54р,-0.28760320135755474,99,2017-03-20,1,d6871cc198699e67a07db2b948e04c244956500888992f7b113d2d7e1b486faf,248,0.0
c71c9634fa30,e1b71afc5216,12,120,0,6,3,40,46,Kobe mamba instinct,"Kobe mamba instinct: размер 44,5. 28,5 см/
Продаем потому что купили две пары, вторя оказалось что не нужна. Покупали за 8190 на баскет Шопе",-0.2819927013953195,5,2017-03-22,1,9c75ee5bf5056856dd03b136909d604210591e5f9e8ca3c6bf17844bee729814,135,0.0
4980952418d9,7e2db61344d6,14,129,0,6,3,41,67,Сводебный костюм,"Свадебный костюм, р-р 54, рост 195, в отличном состоянии",-0.28725254510991505,19,2017-03-20,1,22a957655962756082dc277b56a2a3751f6a8d22186eb8fb9af5f9a1dbd3e443,230,0.0
1593c3f6a9d9,44f6e7c48823,9,84,1,4,5,2,120,"3-к квартира, 91 м², 7/16 эт.","Продается трехкомнатная меблированная квартира./
В квартире оставляем всю необходимую для жизни мебель и бытовую технику (посудомоечная и стиральная машины, холодильник, варочная панель, духовой шкаф, вытяжка, две сплит системы)./
Квартира очень комфортная для проживания, с хорошими соседями. /
Приквартирный холл площадью ~ 30 кв. м. оснащен железной дверью и очень удобен для хранения колясок, велосипедов.",3.6567536002176286,41,2017-03-21,0,2ddcf07d636ebf9f1cc0dd93d9d5f5c308811b6500c52f2b770a4a0895ba1b5e,42,0.0
367c9ccf3bbd,7785410b60b8,16,41,0,2,0,28,4,Куртка на девочку,"Осенняя куртка, рост 152",-0.28751553729564483,2,2017-03-26,1,e7dc9ce54ba828b17201abbf21e5b2059f2ccefe867df42dfffd0bc7aae8c37b,169,0.14989
2a5aa48204ed,1b1ff51c26b6,20,101,0,2,1,42,2,Пижама детская,В нормальном состоянии,-0.2878661935432845,52,2017-03-26,1,c871a19be6bbb34f9664d988d2b82629cc67320698f4d8305e05bf43a081b5eb,165,0.0
da80d4821e39,531dabb86373,18,142,0,6,2,40,65,"Сапоги зимние замшевые фирма ""Белвест"" новые",Черные натуральный мех,-0.28725254510991505,2,2017-03-16,1,5a35f7aa08455997289934c2c6119fc5405327626edc39036b3e7a899187082a,108,0.80323
7fc207756725,1073206b8acd,14,129,0,6,3,41,50,Пиджак s.Oliver,"Продам в отличном состоянии, почти новый! Чёрный, в полоску.",-0.2863759044908158,51,2017-03-28,1,8baf51d51d4cda52e9b64ef2dd78a9b02643c42d5bb189d20825503fb9234f09,230,0.0
c8b6e5758d7b,283bcc19986d,11,112,0,2,1,26,1,Джинсы облегченые новые,"Джинсы стильные,новые,облегчённые ,длина 65 см",-0.2877785294813746,68,2017-03-20,1,1650e134d6f506a3d6620a768aa4497d4a24b6aed253730162a29bc462b21856,244,0.0
6ed1334cef47,e9ebd654a857,21,111,0,2,0,28,60,Куртка новая удлиненная,Новая удлиненная курточка. Весна-осень. Плечи 27см. Рукова 37см. От плеча до низа  50-51см. примерно на 4 годика. Химиков 81 или Афанасово.1800. возможен торг,-0.28655123261463566,130,2017-03-22,0,2879287fa6efe8d01fc8b01a0c3b22aa9cc65867363fd4334a450440da95dbc2,265,0.0
dc974ca57f94,37429d8343ce,4,164,0,2,0,26,119,Продаются джинсы на девочку,"на 3 года,б/у в хорошем состоянии внутрен шов 41 см",-0.28795385760519443,56,2017-03-26,1,ede296c3b2caad18855b75414b5b52849de2b4be655a06732f4f7e3fa25e2a53,23,0.0
ba7157c6f266,91d90a175058,0,27,0,2,1,42,60,Пижама,"Пижама, х/б трикотаж, размер 104, б/у, в отличном состоянии.",-0.2880415216671044,89,2017-03-26,1,c99fcbe9254a8dba124b863757ff50b56e0ceed1d1d22ff82817f6e6e701e567,269,0.0
73be003ef3e1,eacad8381731,15,132,0,6,2,40,36,Туфли синие,Состояние: хорошое,-0.2874278732337349,44,2017-03-18,1,69e75d3053b4a9691767097e0e2d97dff37396f1f34ceb898fbf1813c3348f73,143,0.0
037d5ec3283d,9f4b7d09a196,12,120,0,2,0,28,1,Демисезонная куртка,"Куртка LC WAIKIKI. На бирке указан размер 3-4 года, но по факту носили с 4 до 6 лет при температуре от -5 до +10. Звоните,снимем размеры. Штаны по бирке 110 демисезонные. Есть шапочка подходящая под комплект. Стоимость куртки: 700, штаны: 500, шапочка: 300. Все вместе отдадим за 1300.",-0.28751553729564483,59,2017-03-23,1,c135b32339c2e6bff7567b111ef8b47fe920f805c717997e0cc459cbb5687aef,264,0.80323
0d8c2c4c85d7,f838131b820f,2,21,0,6,3,26,56,Брюки,"цвет серый,70%шерсти,по талии 102,длина штанин 103 см,новые",-0.28769086541946465,23,2017-03-24,0,db9e751b51ef4420a49486e96a9be1ab66a33771b0bc17eb46048221712b5bc9,196,0.0
66245c66831e,2d4036f8f821,26,172,1,4,5,1,125,"2-к квартира, 60 м², 6/10 эт.","Дом возведен, остеклен, ведутся внутренние отделочные работы. Сдача дома III квартал 2017 г./
Отличная планировка, большая кухня, с/у/совмещен, полная чистовая отделка:обои, линолеум,е/окна, мк двери, сантехника.НЕ торец.",1.4651520524694936,1697,2017-03-17,2,7e9e968ec45116f86a36d92b728baf33c87d28322cc38049eefab5c33d86f43e,60,0.07438
3aa0f7f11fe7,5d80f5fcbfca,5,130,2,0,6,27,10,"ВАЗ 2105, 1987",Продам ваз 2105.Для своих лет в хорошем состояние.Без АКБ.Торг у капота.,-0.27059637334702924,29,2017-03-27,0,c6cb595249cc660f47b6c60a3d8d345c8837e1a6c4716e1ae5aab7ddb5f1e836,12,0.7376
ffbad620ec96,55bc7b8429ee,16,123,2,0,6,6,91,"Chevrolet Lacetti, 2009",В отличном состоянии.торг на месте.,-0.033903406190230634,2,2017-03-24,1,c808e2acfe0d73443fc5867c88b826affbffe7dd7ad610d440e090ff1c396256,18,0.34206
fc71c73977b6,f6220af0eb59,6,66,0,2,1,28,1,Костюм пирата,Полный комплект :шапка штаны рубаха.,-0.28716488104800514,23,2017-03-17,1,0a7cca557fe04860036d5c3336237225ce00fd88af3ad90ceef98efaee24a001,28,0.0
e6ecf1e05a20,fbdfba2cc05f,16,138,0,6,2,40,36,Кеды,"Яркие стильные кеды сеточка на весну-лето. Покупались в Спортмастере за 1999.Состояние идеальное.N2015. Пишите смс, Viber, WhatsApp",-0.28751553729564483,107,2017-03-21,1,7e3b4f7bb51f8605a661b22d59fff9e5ef1256523ff7f0688f49fe1d9a190a86,138,0.0
f6b5f4fe980b,0f32ba37d650,18,99,0,6,2,40,36,Новые балетки,"Продаю новые балетки указан 37 р-р/
Подойдёт на 36.",-0.2878661935432845,10,2017-03-21,1,245b9b3c433ce7a017743ba8164191fb0057c64932e4ba791089ca4f86a52e3b,119,0.0
ebc747f9567f,ad8d44ffd5ba,23,156,0,2,0,28,4,Плащь,"Красивый плащ, темного синего цвета Очень стильный",-0.28725254510991505,18,2017-03-25,1,eeee16c1af5a5f7c9cb8acd602d90cdc3813927d368f674146d5f89cd97eeb99,87,0.0
26bac45411d5,7509763312de,21,105,0,6,2,40,40,Туфли,"Туфли -кроссовки ""качели"" новые, очень удобные, мягкие",-0.2870772169860952,52,2017-03-24,1,3f9c8385386e44a11a1df3009a04aaf7221107df20601e7e4b7a9b6436029eb6,104,0.0
33eedc71d52d,a7a1fcde9c69,14,129,0,6,2,45,52,Блузка,"Продам блузку синего цвета. В хорошем состоянии!/
/
Обхват груди 108 см/
Длина 60см/
Длина рукава 56",-0.2874366396399259,16,2017-03-28,1,a34a7573a45b351ecc07e57b7263e36680182effae783de609df0b7b4bd0a29a,177,0.0
7b917daccc76,2f5448aeffb3,26,172,1,4,5,47,125,"Студия, 29 м², 3/10 эт.","Сдача дома - 3 квартал 2017 года./
 /
Квартира - студия, отличная строительная отделка: ламинат, обои виниловые, кафель в санузле и ванной до потолка, сантехника./
 /
Дом возведен 8 этажей. Квартира от фих лица, вся стоимость в договоре. Ипотека, помощь в оформлении в подарок от агенства.",0.3693512785954262,544,2017-03-28,2,b208be8401141a2e886bdad8ab2adfac271fcc75ce5604a15664d38fda56ad42,57,0.69328
